Date,TmaxF,TminF,TmeanF,PrcpIn,SnowIn,CDD,HDD,GDD
6/11/2006,64,52,58,T,0,0,7,8
6/12/2006,69,50,59.5,0,0,0,5.5,9.5
6/13/2006,76,49,62.5,0,0,0,2.5,12.5
6/14/2006,79,52,65.5,0.04,0,0.5,0,15.5
6/15/2006,86,62,74,T,0,9,0,24
6/16/2006,90,72,81,0,0,16,0,31
6/17/2006,92,72,82,T,0,17,0,32
6/18/2006,77,67,72,0.03,0,7,0,22
6/19/2006,87,63,75,0,0,10,0,25
6/20/2006,79,63,71,T,0,6,0,21
6/21/2006,87,69,78,0.08,0,13,0,28
6/22/2006,83,64,73.5,0.13,0,8.5,0,23.5
6/23/2006,73,54,63.5,0,0,0,1.5,13.5
6/24/2006,82,51,66.5,0,0,1.5,0,16.5
6/25/2006,73,61,67,0.86,0,2,0,17
6/26/2006,71,61,66,0.8,0,1,0,16
6/27/2006,81,60,70.5,0,0,5.5,0,20.5
6/28/2006,77,56,66.5,0.45,T,1.5,0,16.5
6/29/2006,80,56,68,0,0,3,0,18
6/30/2006,85,53,69,0,0,4,0,19
7/1/2006,90,65,77.5,0,0,12.5,0,27.5
7/2/2006,84,69,76.5,0.01,0,11.5,0,26.5
7/3/2006,83,67,75,0.55,0,10,0,25
7/4/2006,78,62,70,0,0,5,0,20
7/5/2006,77,60,68.5,0,0,3.5,0,18.5
7/6/2006,78,55,66.5,0,0,1.5,0,16.5
7/7/2006,82,54,68,0,0,3,0,18
7/8/2006,84,62,73,0.01,0,8,0,23
7/9/2006,88,71,79.5,T,0,14.5,0,29.5
7/10/2006,73,65,69,0,0,4,0,19
7/11/2006,77,67,72,0.28,0,7,0,22
7/12/2006,81,68,74.5,0,0,9.5,0,24.5
7/13/2006,87,66,76.5,0,0,11.5,0,26.5
7/14/2006,89,72,80.5,0.11,0,15.5,0,30.5
7/15/2006,97,74,85.5,0,0,20.5,0,35.5
7/16/2006,94,74,84,0,0,19,0,34
7/17/2006,95,72,83.5,0.45,0,18.5,0,33.5
7/18/2006,83,66,74.5,0,0,9.5,0,24.5
7/19/2006,88,65,76.5,0.01,0,11.5,0,26.5
7/20/2006,80,70,75,2.05,0,10,0,25
7/21/2006,77,64,70.5,0.04,0,5.5,0,20.5
7/22/2006,83,62,72.5,0.02,0,7.5,0,22.5
7/23/2006,82,60,71,0,0,6,0,21
7/24/2006,88,66,77,0.01,0,12,0,27
7/25/2006,90,73,81.5,0,0,16.5,0,31.5
7/26/2006,86,72,79,0.06,0,14,0,29
7/27/2006,88,69,78.5,T,0,13.5,0,28.5
7/28/2006,93,68,80.5,0,0,15.5,0,30.5
7/29/2006,94,74,84,0,0,19,0,34
7/30/2006,90,77,83.5,0.1,0,18.5,0,33.5
7/31/2006,99,76,87.5,0,0,22.5,0,37.5
8/1/2006,99,80,89.5,0,0,24.5,0,39.5
8/2/2006,97,77,87,0.26,0,22,0,37
8/3/2006,83,67,75,0.45,0,10,0,25
8/4/2006,89,65,77,0,0,12,0,27
8/5/2006,86,63,74.5,0,0,9.5,0,24.5
8/6/2006,84,69,76.5,0.01,0,11.5,0,26.5
8/7/2006,86,71,78.5,0,0,13.5,0,28.5
8/8/2006,78,69,73.5,0,0,8.5,0,23.5
8/9/2006,86,68,77,0,0,12,0,27
8/10/2006,79,74,76.5,T,0,11.5,0,26.5
8/11/2006,77,68,72.5,0,0,7.5,0,22.5
8/12/2006,80,59,69.5,0,0,4.5,0,19.5
8/13/2006,84,58,71,T,0,6,0,21
8/14/2006,85,64,74.5,T,0,9.5,0,24.5
8/15/2006,86,61,73.5,0,0,8.5,0,23.5
8/16/2006,85,59,72,0,0,7,0,22
8/17/2006,86,59,72.5,T,0,7.5,0,22.5
8/18/2006,84,72,78,0.85,0,13,0,28
8/19/2006,81,66,73.5,0.01,0,8.5,0,23.5
8/20/2006,78,59,68.5,0,0,3.5,0,18.5
8/21/2006,84,55,69.5,0,0,4.5,0,19.5
8/22/2006,87,64,75.5,0,0,10.5,0,25.5
8/23/2006,89,61,75,0,0,10,0,25
8/24/2006,84,67,75.5,0.62,0,10.5,0,25.5
8/25/2006,84,66,75,0,0,10,0,25
8/26/2006,79,69,74,T,0,9,0,24
8/27/2006,79,71,75,T,0,10,0,25
8/28/2006,73,64,68.5,0.6,0,3.5,0,18.5
8/29/2006,71,63,67,0.15,0,2,0,17
8/30/2006,76,64,70,T,0,5,0,20
8/31/2006,75,62,68.5,0,0,3.5,0,18.5
9/1/2006,75,65,70,0,0,5,0,20
9/2/2006,77,57,67,0,0,2,0,17
9/3/2006,78,53,65.5,0.2,0,0.5,0,15.5
9/4/2006,71,60,65.5,0.38,0,0.5,0,15.5
9/5/2006,78,59,68.5,0,0,3.5,0,18.5
9/6/2006,82,57,69.5,0,0,4.5,0,19.5
9/7/2006,82,57,69.5,0,0,4.5,0,19.5
9/8/2006,83,60,71.5,0,0,6.5,0,21.5
9/9/2006,70,63,66.5,0,0,1.5,0,16.5
9/10/2006,64,60,62,0.37,0,0,3,12
9/11/2006,67,59,63,1.6,0,0,2,13
9/12/2006,72,63,67.5,0.18,0,2.5,0,17.5
9/13/2006,65,60,62.5,0.2,0,0,2.5,12.5
9/14/2006,73,57,65,0,0,0,0,15
9/15/2006,78,53,65.5,0,0,0.5,0,15.5
9/16/2006,79,58,68.5,0,0,3.5,0,18.5
9/17/2006,82,59,70.5,0.3,0,5.5,0,20.5
9/18/2006,71,51,61,T,0,0,4,11
9/19/2006,55,47,51,0.02,0,0,14,1
9/20/2006,62,42,52,0,0,0,13,2
9/21/2006,68,40,54,T,0,0,11,4
9/22/2006,71,57,64,1.73,0,0,1,14
9/23/2006,69,56,62.5,0.68,0,0,2.5,12.5
9/24/2006,66,49,57.5,T,0,0,7.5,7.5
9/25/2006,72,47,59.5,0,0,0,5.5,9.5
9/26/2006,71,47,59,0,0,0,6,9
9/27/2006,67,50,58.5,T,0,0,6.5,8.5
9/28/2006,59,40,49.5,0,0,0,15.5,0
9/29/2006,59,37,48,0.01,0,0,17,0
9/30/2006,68,48,58,0.18,T,0,7,8
10/1/2006,74,44,59,0.01,0,0,6,9
10/2/2006,77,61,69,1.39,0,4,0,19
10/3/2006,82,55,68.5,0,0,3.5,0,18.5
10/4/2006,76,55,65.5,0.01,0,0.5,0,15.5
10/5/2006,60,46,53,0,0,0,12,3
10/6/2006,58,42,50,0,0,0,15,0
10/7/2006,67,40,53.5,0,0,0,11.5,3.5
10/8/2006,72,43,57.5,0,0,0,7.5,7.5
10/9/2006,66,47,56.5,0,0,0,8.5,6.5
10/10/2006,58,52,55,0.07,0,0,10,5
10/11/2006,54,35,44.5,0.45,0,0,20.5,0
10/12/2006,39,30,34.5,0.03,0.3,0,30.5,0
10/13/2006,50,32,41,0,0,0,24,0
10/14/2006,50,32,41,0,0,0,24,0
10/15/2006,52,31,41.5,0.01,0,0,23.5,0
10/16/2006,56,48,52,0.5,0,0,13,2
10/17/2006,58,50,54,0.38,0,0,11,4
10/18/2006,63,42,52.5,0.3,0,0,12.5,2.5
10/19/2006,44,39,41.5,0,0,0,23.5,0
10/20/2006,53,32,42.5,T,0,0,22.5,0
10/21/2006,58,47,52.5,0.28,0,0,12.5,2.5
10/22/2006,49,34,41.5,0.08,0,0,23.5,0
10/23/2006,41,33,37,0.01,T,0,28,0
10/24/2006,47,30,38.5,0,0,0,26.5,0
10/25/2006,51,27,39,0,0,0,26,0
10/26/2006,46,43,44.5,0.52,0,0,20.5,0
10/27/2006,45,38,41.5,T,0,0,23.5,0
10/28/2006,52,37,44.5,0,0,0,20.5,0
10/29/2006,54,33,43.5,0,0,0,21.5,0
10/30/2006,70,38,54,T,0,0,11,4
10/31/2006,62,35,48.5,0,0,0,16.5,0
11/1/2006,42,27,34.5,0,0,0,30.5,0
11/2/2006,34,24,29,0,0,0,36,0
11/3/2006,40,21,30.5,0,0,0,34.5,0
11/4/2006,47,29,38,T,0,0,27,0
11/5/2006,55,32,43.5,0,0,0,21.5,0
11/6/2006,56,44,50,0.02,0,0,15,0
11/7/2006,54,46,50,T,0,0,15,0
11/8/2006,64,46,55,0,0,0,10,5
11/9/2006,68,47,57.5,0,0,0,7.5,7.5
11/10/2006,48,37,42.5,1.34,T,0,22.5,0
11/11/2006,41,34,37.5,0.04,0,0,27.5,0
11/12/2006,46,34,40,0,0,0,25,0
11/13/2006,42,34,38,T,0,0,27,0
11/14/2006,44,36,40,0.02,0,0,25,0
11/15/2006,47,43,45,T,0,0,20,0
11/16/2006,43,37,40,0,0,0,25,0
11/17/2006,40,34,37,0,0,0,28,0
11/18/2006,44,30,37,0,0,0,28,0
11/19/2006,44,29,36.5,0.01,0,0,28.5,0
11/20/2006,44,29,36.5,0,0,0,28.5,0
11/21/2006,49,29,39,0,0,0,26,0
11/22/2006,54,30,42,0,0,0,23,0
11/23/2006,58,30,44,0,0,0,21,0
11/24/2006,60,31,45.5,0,0,0,19.5,0
11/25/2006,58,36,47,0,0,0,18,0
11/26/2006,62,45,53.5,0,0,0,11.5,3.5
11/27/2006,62,52,57,T,0,0,8,7
11/28/2006,61,54,57.5,0.03,0,0,7.5,7.5
11/29/2006,60,38,49,1.73,0,0,16,0
11/30/2006,39,26,32.5,0.46,0.4,0,32.5,0
12/1/2006,33,18,25.5,1.23,5.8,0,39.5,0
12/2/2006,30,12,21,0,0,0,44,0
12/3/2006,15,8,11.5,T,T,0,53.5,0
12/4/2006,26,6,16,0,0,0,49,0
12/5/2006,34,7,20.5,T,T,0,44.5,0
12/6/2006,35,17,26,T,T,0,39,0
12/7/2006,17,9,13,0,0,0,52,0
12/8/2006,21,4,12.5,0,0,0,52.5,0
12/9/2006,35,20,27.5,0,0,0,37.5,0
12/10/2006,41,32,36.5,0,0,0,28.5,0
12/11/2006,45,37,41,0.05,0,0,24,0
12/12/2006,50,38,44,0.1,0,0,21,0
12/13/2006,45,33,39,T,0,0,26,0
12/14/2006,50,35,42.5,0.01,0,0,22.5,0
12/15/2006,44,30,37,0,0,0,28,0
12/16/2006,55,32,43.5,T,0,0,21.5,0
12/17/2006,54,41,47.5,T,T,0,17.5,0
12/18/2006,41,29,35,0,0,0,30,0
12/19/2006,43,24,33.5,0,0,0,31.5,0
12/20/2006,40,24,32,0.21,0,0,33,0
12/21/2006,50,38,44,0.47,0,0,21,0
12/22/2006,54,40,47,0.9,0,0,18,0
12/23/2006,40,33,36.5,0,0,0,28.5,0
12/24/2006,44,29,36.5,0,0,0,28.5,0
12/25/2006,37,30,33.5,T,T,0,31.5,0
12/26/2006,34,28,31,T,T,0,34,0
12/27/2006,38,28,33,0,0,0,32,0
12/28/2006,48,36,42,0,0,0,23,0
12/29/2006,50,40,45,0,0,0,20,0
12/30/2006,50,40,45,0,0,0,20,0
12/31/2006,56,43,49.5,0.21,0,0,15.5,0
1/1/2007,43,29,36,0,0,0,29,0
1/2/2007,43,26,34.5,0,0,0,30.5,0
1/3/2007,48,33,40.5,0,0,0,24.5,0
1/4/2007,52,39,45.5,0.66,0,0,19.5,0
1/5/2007,50,42,46,0.03,0,0,19,0
1/6/2007,42,29,35.5,0.02,0,0,29.5,0
1/7/2007,41,27,34,0.05,T,0,31,0
1/8/2007,39,26,32.5,T,T,0,32.5,0
1/9/2007,33,22,27.5,0,0,0,37.5,0
1/10/2007,35,18,26.5,0,0,0,38.5,0
1/11/2007,45,35,40,0.02,0,0,25,0
1/12/2007,48,33,40.5,0.19,T,0,24.5,0
1/13/2007,33,29,31,T,T,0,34,0
1/14/2007,33,30,31.5,0.43,T,0,33.5,0
1/15/2007,33,21,27,0.21,1.6,0,38,0
1/16/2007,23,11,17,T,T,0,48,0
1/17/2007,22,9,15.5,T,T,0,49.5,0
1/18/2007,30,22,26,T,0.1,0,39,0
1/19/2007,27,18,22.5,T,T,0,42.5,0
1/20/2007,27,10,18.5,0,0,0,46.5,0
1/21/2007,29,26,27.5,0.08,0.8,0,37.5,0
1/22/2007,31,25,28,T,T,0,37,0
1/23/2007,26,22,24,0,0,0,41,0
1/24/2007,28,22,25,T,T,0,40,0
1/25/2007,24,15,19.5,T,T,0,45.5,0
1/26/2007,43,20,31.5,0,0,0,33.5,0
1/27/2007,34,15,24.5,T,0.1,0,40.5,0
1/28/2007,24,7,15.5,0.02,0.4,0,49.5,0
1/29/2007,25,9,17,0.01,0.5,0,48,0
1/30/2007,18,7,12.5,T,T,0,52.5,0
1/31/2007,20,3,11.5,T,T,0,53.5,0
2/1/2007,24,11,17.5,T,T,0,47.5,0
2/2/2007,12,6,9,T,T,0,56,0
2/3/2007,11,-6,2.5,T,T,0,62.5,0
2/4/2007,2,-6,-2,0,0,0,67,0
2/5/2007,5,-10,-2.5,0,0,0,67.5,0
2/6/2007,10,-5,2.5,0.11,2.1,0,62.5,0
2/7/2007,11,-2,4.5,0,0,0,60.5,0
2/8/2007,11,-4,3.5,0,0,0,61.5,0
2/9/2007,17,2,9.5,0,0,0,55.5,0
2/10/2007,13,-1,6,0,0,0,59,0
2/11/2007,27,5,16,T,T,0,49,0
2/12/2007,31,25,28,0.09,1.4,0,37,0
2/13/2007,27,15,21,0.39,8.8,0,44,0
2/14/2007,21,7,14,0.03,1.4,0,51,0
2/15/2007,14,2,8,0,0,0,57,0
2/16/2007,19,-4,7.5,T,T,0,57.5,0
2/17/2007,26,16,21,0.08,1.9,0,44,0
2/18/2007,22,11,16.5,0,0,0,48.5,0
2/19/2007,42,13,27.5,0,0,0,37.5,0
2/20/2007,45,30,37.5,0,0,0,27.5,0
2/21/2007,48,23,35.5,0,0,0,29.5,0
2/22/2007,40,27,33.5,0,0,0,31.5,0
2/23/2007,33,23,28,T,T,0,37,0
2/24/2007,32,26,29,0.43,2,0,36,0
2/25/2007,38,31,34.5,0.44,2.3,0,30.5,0
2/26/2007,34,30,32,0.03,0.4,0,33,0
2/27/2007,33,29,31,0,0,0,34,0
2/28/2007,35,28,31.5,0.01,T,0,33.5,0
3/1/2007,45,32,38.5,1.09,T,0,26.5,0
3/2/2007,32,25,28.5,0.06,0.7,0,36.5,0
3/3/2007,27,20,23.5,0.02,0.3,0,41.5,0
3/4/2007,31,14,22.5,0,0,0,42.5,0
3/5/2007,33,19,26,0,0,0,39,0
3/6/2007,24,16,20,0.05,0.7,0,45,0
3/7/2007,28,21,24.5,0.03,0.5,0,40.5,0
3/8/2007,40,13,26.5,0,0,0,38.5,0
3/9/2007,56,28,42,0.28,0,0,23,0
3/10/2007,51,30,40.5,0,0,0,24.5,0
3/11/2007,54,28,41,0,0,0,24,0
3/12/2007,63,36,49.5,T,0,0,15.5,0
3/13/2007,73,48,60.5,0,0,0,4.5,10.5
3/14/2007,61,35,48,0.16,0.1,0,17,0
3/15/2007,38,28,33,T,T,0,32,0
3/16/2007,39,25,32,0,0,0,33,0
3/17/2007,39,24,31.5,0,0,0,33.5,0
3/18/2007,47,21,34,0,0,0,31,0
3/19/2007,61,36,48.5,0.06,0,0,16.5,0
3/20/2007,43,30,36.5,0,0,0,28.5,0
3/21/2007,67,37,52,1.07,0,0,13,2
3/22/2007,64,44,54,0.09,0,0,11,4
3/23/2007,52,44,48,0.04,0,0,17,0
3/24/2007,64,52,58,T,0,0,7,8
3/25/2007,79,48,63.5,0,0,0,1.5,13.5
3/26/2007,79,63,71,0,0,6,0,21
3/27/2007,73,45,59,0,0,0,6,9
3/28/2007,50,44,47,0.2,0,0,18,0
3/29/2007,60,46,53,0,0,0,12,3
3/30/2007,55,46,50.5,T,0,0,14.5,0.5
3/31/2007,63,45,54,0.51,0,0,11,4
4/1/2007,61,46,53.5,0.09,0,0,11.5,3.5
4/2/2007,61,41,51,0,0,0,14,1
4/3/2007,70,35,52.5,0.15,T,0,12.5,2.5
4/4/2007,35,28,31.5,T,T,0,33.5,0
4/5/2007,40,27,33.5,0,0,0,31.5,0
4/6/2007,36,23,29.5,0,0,0,35.5,0
4/7/2007,32,22,27,0,0,0,38,0
4/8/2007,40,28,34,T,T,0,31,0
4/9/2007,43,29,36,T,T,0,29,0
4/10/2007,52,26,39,0,0,0,26,0
4/11/2007,43,33,38,1.15,3,0,27,0
4/12/2007,38,33,35.5,0.09,T,0,29.5,0
4/13/2007,51,32,41.5,0,0,0,23.5,0
4/14/2007,49,35,42,0,0,0,23,0
4/15/2007,58,29,43.5,0,0,0,21.5,0
4/16/2007,62,32,47,0,0,0,18,0
4/17/2007,70,36,53,T,0,0,12,3
4/18/2007,50,39,44.5,T,0,0,20.5,0
4/19/2007,58,41,49.5,T,0,0,15.5,0
4/20/2007,68,38,53,0,0,0,12,3
4/21/2007,77,43,60,0,0,0,5,10
4/22/2007,83,52,67.5,T,0,2.5,0,17.5
4/23/2007,70,51,60.5,0,0,0,4.5,10.5
4/24/2007,68,44,56,0.3,0,0,9,6
4/25/2007,49,45,47,1.06,0,0,18,0
4/26/2007,56,45,50.5,0.49,0,0,14.5,0.5
4/27/2007,53,43,48,T,0,0,17,0
4/28/2007,73,39,56,0,0,0,9,6
4/29/2007,82,45,63.5,0.15,0,0,1.5,13.5
4/30/2007,67,51,59,0.01,0,0,6,9
5/1/2007,83,50,66.5,0,0,1.5,0,16.5
5/2/2007,59,42,50.5,0,0,0,14.5,0.5
5/3/2007,66,46,56,0,0,0,9,6
5/4/2007,66,49,57.5,T,0,0,7.5,7.5
5/5/2007,66,53,59.5,T,0,0,5.5,9.5
5/6/2007,68,49,58.5,0,0,0,6.5,8.5
5/7/2007,83,47,65,T,0,0,0,15
5/8/2007,82,54,68,0,0,3,0,18
5/9/2007,77,61,69,0.13,0,4,0,19
5/10/2007,84,56,70,0,0,5,0,20
5/11/2007,70,51,60.5,0,0,0,4.5,10.5
5/12/2007,64,46,55,0,0,0,10,5
5/13/2007,69,43,56,0,0,0,9,6
5/14/2007,90,56,73,0,0,8,0,23
5/15/2007,80,57,68.5,0.38,0,3.5,0,18.5
5/16/2007,66,44,55,0.14,0,0,10,5
5/17/2007,62,43,52.5,0,0,0,12.5,2.5
5/18/2007,71,42,56.5,0,0,0,8.5,6.5
5/19/2007,80,56,68,0,0,3,0,18
5/20/2007,69,43,56,0.07,0,0,9,6
5/21/2007,80,44,62,0,0,0,3,12
5/22/2007,87,55,71,0,0,6,0,21
5/23/2007,89,60,74.5,0,0,9.5,0,24.5
5/24/2007,88,63,75.5,0.02,0,10.5,0,25.5
5/25/2007,70,56,63,T,0,0,2,13
5/26/2007,65,49,57,1.01,0,0,8,7
5/27/2007,75,57,66,0.04,0,1,0,16
5/28/2007,79,50,64.5,T,0,0,0.5,14.5
5/29/2007,88,60,74,0,0,9,0,24
5/30/2007,87,66,76.5,0,0,11.5,0,26.5
5/31/2007,78,65,71.5,0.01,0,6.5,0,21.5
6/1/2007,85,62,73.5,0.19,0,8.5,0,23.5
6/2/2007,81,65,73,0.04,0,8,0,23
6/3/2007,78,62,70,0.01,0,5,0,20
6/4/2007,71,58,64.5,0.39,0,0,0.5,14.5
6/5/2007,64,47,55.5,0.42,0,0,9.5,5.5
6/6/2007,71,44,57.5,0.01,0,0,7.5,7.5
6/7/2007,91,71,81,0,0,16,0,31
6/8/2007,81,57,69,0,0,4,0,19
6/9/2007,79,52,65.5,0,0,0.5,0,15.5
6/10/2007,81,55,68,0,0,3,0,18
6/11/2007,86,58,72,0,0,7,0,22
6/12/2007,83,62,72.5,0,0,7.5,0,22.5
6/13/2007,87,60,73.5,0,0,8.5,0,23.5
6/14/2007,89,64,76.5,0,0,11.5,0,26.5
6/15/2007,91,63,77,0,0,12,0,27
6/16/2007,93,66,79.5,T,0,14.5,0,29.5
6/17/2007,91,70,80.5,0,0,15.5,0,30.5
6/18/2007,89,69,79,0.28,0,14,0,29
6/19/2007,80,65,72.5,0.58,0,7.5,0,22.5
6/20/2007,84,61,72.5,0,0,7.5,0,22.5
6/21/2007,77,61,69,0.01,0,4,0,19
6/22/2007,76,61,68.5,T,0,3.5,0,18.5
6/23/2007,67,62,64.5,0.05,0,0,0.5,14.5
6/24/2007,77,63,70,0,0,5,0,20
6/25/2007,89,65,77,0,0,12,0,27
6/26/2007,92,70,81,0.16,0,16,0,31
6/27/2007,91,71,81,0.15,0,16,0,31
6/28/2007,74,58,66,0,0,1,0,16
6/29/2007,70,56,63,0,0,0,2,13
6/30/2007,79,54,66.5,0,0,1.5,0,16.5
7/1/2007,75,54,64.5,0,0,0,0.5,14.5
7/2/2007,79,53,66,0,0,1,0,16
7/3/2007,83,60,71.5,0.4,0,6.5,0,21.5
7/4/2007,86,67,76.5,0.16,0,11.5,0,26.5
7/5/2007,89,71,80,0,0,15,0,30
7/6/2007,86,66,76,0,0,11,0,26
7/7/2007,90,64,77,0,0,12,0,27
7/8/2007,94,75,84.5,0,0,19.5,0,34.5
7/9/2007,94,70,82,0.3,0,17,0,32
7/10/2007,89,69,79,0.43,0,14,0,29
7/11/2007,77,62,69.5,0,0,4.5,0,19.5
7/12/2007,80,61,70.5,0,0,5.5,0,20.5
7/13/2007,78,58,68,0,0,3,0,18
7/14/2007,84,61,72.5,0,0,7.5,0,22.5
7/15/2007,82,60,71,0,0,6,0,21
7/16/2007,82,65,73.5,0.39,0,8.5,0,23.5
7/17/2007,83,68,75.5,0.11,0,10.5,0,25.5
7/18/2007,85,69,77,1.55,0,12,0,27
7/19/2007,83,63,73,0.16,0,8,0,23
7/20/2007,75,58,66.5,0,0,1.5,0,16.5
7/21/2007,74,58,66,0,0,1,0,16
7/22/2007,81,58,69.5,0,0,4.5,0,19.5
7/23/2007,83,60,71.5,0,0,6.5,0,21.5
7/24/2007,82,65,73.5,0,0,8.5,0,23.5
7/25/2007,85,71,78,T,0,13,0,28
7/26/2007,83,66,74.5,0.19,0,9.5,0,24.5
7/27/2007,83,70,76.5,0.17,0,11.5,0,26.5
7/28/2007,80,66,73,0,0,8,0,23
7/29/2007,85,63,74,0,0,9,0,24
7/30/2007,89,62,75.5,0,0,10.5,0,25.5
7/31/2007,91,68,79.5,0,0,14.5,0,29.5
8/1/2007,92,69,80.5,0,0,15.5,0,30.5
8/2/2007,91,70,80.5,0,0,15.5,0,30.5
8/3/2007,90,69,79.5,0,0,14.5,0,29.5
8/4/2007,81,64,72.5,0.03,0,7.5,0,22.5
8/5/2007,88,67,77.5,1.43,0,12.5,0,27.5
8/6/2007,88,74,81,0.26,0,16,0,31
8/7/2007,91,72,81.5,1.31,0,16.5,0,31.5
8/8/2007,87,73,80,0.06,0,15,0,30
8/9/2007,84,72,78,0.05,0,13,0,28
8/10/2007,86,70,78,0,0,13,0,28
8/11/2007,89,67,78,0,0,13,0,28
8/12/2007,88,67,77.5,0.29,0,12.5,0,27.5
8/13/2007,81,65,73,0,0,8,0,23
8/14/2007,84,65,74.5,0.41,0,9.5,0,24.5
8/15/2007,80,71,75.5,0.23,0,10.5,0,25.5
8/16/2007,77,65,71,0,0,6,0,21
8/17/2007,79,60,69.5,0,0,4.5,0,19.5
8/18/2007,68,59,63.5,0.09,0,0,1.5,13.5
8/19/2007,68,62,65,1.33,0,0,0,15
8/20/2007,78,68,73,0.91,0,8,0,23
8/21/2007,87,69,78,T,0,13,0,28
8/22/2007,90,69,79.5,0.37,0,14.5,0,29.5
8/23/2007,87,69,78,2.35,0,13,0,28
8/24/2007,80,69,74.5,0.24,0,9.5,0,24.5
8/25/2007,79,64,71.5,0.34,0,6.5,0,21.5
8/26/2007,79,60,69.5,0,0,4.5,0,19.5
8/27/2007,79,60,69.5,0,0,4.5,0,19.5
8/28/2007,91,67,79,0,0,14,0,29
8/29/2007,85,68,76.5,T,0,11.5,0,26.5
8/30/2007,75,57,66,0,0,1,0,16
8/31/2007,77,57,67,0,0,2,0,17
9/1/2007,81,57,69,0,0,4,0,19
9/2/2007,85,61,73,0,0,8,0,23
9/3/2007,88,66,77,0,0,12,0,27
9/4/2007,89,63,76,0,0,11,0,26
9/5/2007,90,66,78,T,0,13,0,28
9/6/2007,82,73,77.5,0.18,0,12.5,0,27.5
9/7/2007,84,70,77,0.19,0,12,0,27
9/8/2007,78,64,71,0,0,6,0,21
9/9/2007,80,63,71.5,0,0,6.5,0,21.5
9/10/2007,74,54,64,0.36,0,0,1,14
9/11/2007,71,50,60.5,T,0,0,4.5,10.5
9/12/2007,67,46,56.5,0,0,0,8.5,6.5
9/13/2007,78,50,64,0,0,0,1,14
9/14/2007,66,45,55.5,0,0,0,9.5,5.5
9/15/2007,61,39,50,0,0,0,15,0
9/16/2007,71,44,57.5,0,0,0,7.5,7.5
9/17/2007,80,52,66,0,0,1,0,16
9/18/2007,88,63,75.5,0,0,10.5,0,25.5
9/19/2007,84,65,74.5,0,0,9.5,0,24.5
9/20/2007,78,60,69,0,0,4,0,19
9/21/2007,88,64,76,0,0,11,0,26
9/22/2007,74,51,62.5,0,0,0,2.5,12.5
9/23/2007,84,50,67,0,0,2,0,17
9/24/2007,90,68,79,0,0,14,0,29
9/25/2007,85,63,74,0.27,0,9,0,24
9/26/2007,69,53,61,0.09,0,0,4,11
9/27/2007,75,49,62,T,0,0,3,12
9/28/2007,73,53,63,0,0,0,2,13
9/29/2007,80,50,65,0,0,0,0,15
9/30/2007,83,59,71,0.14,0,6,0,21
10/1/2007,69,59,64,0.29,0,0,1,14
10/2/2007,78,57,67.5,0.09,0,2.5,0,17.5
10/3/2007,74,55,64.5,0,0,0,0.5,14.5
10/4/2007,82,51,66.5,0,0,1.5,0,16.5
10/5/2007,84,62,73,0,0,8,0,23
10/6/2007,87,69,78,0,0,13,0,28
10/7/2007,87,67,77,0,0,12,0,27
10/8/2007,87,60,73.5,0,0,8.5,0,23.5
10/9/2007,76,49,62.5,0,0,0,2.5,12.5
10/10/2007,54,47,50.5,T,0,0,14.5,0.5
10/11/2007,54,46,50,0,0,0,15,0
10/12/2007,56,41,48.5,0,0,0,16.5,0
10/13/2007,59,40,49.5,0,0,0,15.5,0
10/14/2007,61,53,57,0.15,0,0,8,7
10/15/2007,74,51,62.5,0.07,0,0,2.5,12.5
10/16/2007,67,52,59.5,0.24,0,0,5.5,9.5
10/17/2007,72,47,59.5,0.04,0,0,5.5,9.5
10/18/2007,78,59,68.5,0.3,0,3.5,0,18.5
10/19/2007,60,52,56,0.01,0,0,9,6
10/20/2007,73,47,60,0,0,0,5,10
10/21/2007,80,60,70,0,0,5,0,20
10/22/2007,67,46,56.5,0.16,0,0,8.5,6.5
10/23/2007,58,43,50.5,0,0,0,14.5,0.5
10/24/2007,55,43,49,0,0,0,16,0
10/25/2007,55,45,50,T,0,0,15,0
10/26/2007,65,53,59,0.33,0,0,6,9
10/27/2007,55,37,46,0.01,0,0,19,0
10/28/2007,56,34,45,0,0,0,20,0
10/29/2007,61,39,50,0,0,0,15,0
10/30/2007,66,41,53.5,0,0,0,11.5,3.5
10/31/2007,62,41,51.5,0,0,0,13.5,1.5
11/1/2007,54,35,44.5,0,0,0,20.5,0
11/2/2007,57,31,44,0,0,0,21,0
11/3/2007,55,36,45.5,0,0,0,19.5,0
11/4/2007,53,37,45,0.01,0,0,20,0
11/5/2007,54,37,45.5,T,0,0,19.5,0
11/6/2007,45,33,39,0,0,0,26,0
11/7/2007,43,31,37,T,T,0,28,0
11/8/2007,51,36,43.5,T,T,0,21.5,0
11/9/2007,48,32,40,0,0,0,25,0
11/10/2007,50,28,39,0,0,0,26,0
11/11/2007,57,42,49.5,0.06,0,0,15.5,0
11/12/2007,66,44,55,0,0,0,10,5
11/13/2007,60,33,46.5,T,0,0,18.5,0
11/14/2007,56,39,47.5,T,0,0,17.5,0
11/15/2007,40,28,34,T,T,0,31,0
11/16/2007,41,24,32.5,0,0,0,32.5,0
11/17/2007,46,34,40,0.04,0,0,25,0
11/18/2007,43,37,40,0.01,0,0,25,0
11/19/2007,59,38,48.5,T,0,0,16.5,0
11/20/2007,55,45,50,0.3,0,0,15,0
